date,tsla_goldstein,tsla_event_count,tsla_article_weighted_tone,ev_goldstein,ev_event_count,ev_article_weighted_tone,macro_goldstein,macro_event_count,macro_article_weighted_tone,finbert ev_sentiment_label,finbert macro_sentiment_label,finbert tsla_sentiment_label,finbert ev_sentiment_score,finbert macro_sentiment_score,finbert tsla_sentiment_score,Close,High,Low,Open,Volume,Daily Return,Daily Volatility
2022-03-17,1.8125,16,0.4390156539011419,2.9909090909090907,11,0.4916325698427634,1.938461538461539,26,-1.706809645480304,neutral,negative,neutral,0.8652552366256714,0.9658068418502808,0.9148457050323486,290.5333251953125,291.6666564941406,275.239990234375,276.9966735839844,66582900.0,0.0373350104690226,0.0439212247064503
2022-03-18,-1.331578947368421,19,-0.9217369480113166,1.4727272727272729,11,-0.5770841641899418,1.115151515151515,33,-0.3883239743018369,positive,negative,negative,0.7053708434104919,0.9182287454605104,0.7618279457092285,301.7966613769531,302.6166687011719,289.1300048828125,291.4966735839844,100414200.0,0.0387677942765043,0.0435379755823986
2022-03-21,1.8030303030303032,66,-3.8424027539582735,1.5969696969696972,33,0.5462742475595176,1.915,20,-0.6892153509735413,neutral,neutral,negative,0.8097983002662659,0.851205050945282,0.9286661744117736,307.0533447265625,314.2833251953125,302.36334228515625,304.99334716796875,81981600.0,0.017417963888751,0.0411464137977252
2022-03-22,0.1285714285714286,14,-2.390999845207452,0.8555555555555557,27,1.0940169119780645,0.890625,32,-1.492342720422199,neutral,neutral,neutral,0.6744817495346069,0.842898964881897,0.8498721718788147,331.32666015625,332.6199951171875,307.25,310.0,105868500.0,0.0790524377817913,0.0356713252269452
2022-03-23,0.8576923076923074,78,-2.407840652214918,3.6153846153846154,52,1.1167422673394138,1.4,27,-1.5001874081027722,neutral,positive,neutral,0.8850818872451782,0.8126877546310425,0.8539944291114807,333.03668212890625,346.8999938964844,325.4666748046875,326.64666748046875,120676200.0,0.0051611360578402,0.0236267953408327
2022-03-24,0.8808219178082191,73,-3.0240728788280458,3.916129032258065,31,0.6716829955761633,1.33125,48,-1.8179879294732009,neutral,negative,neutral,0.9116448760032654,0.8886925578117371,0.5190829038619995,337.97332763671875,341.4966735839844,329.6000061035156,336.57666015625,68920800.0,0.0148231284201352,0.0249263685118452
2022-03-25,0.87,20,-0.8942955933324868,0.5428571428571431,14,0.7131473524760906,2.9650000000000003,60,-1.5977105924696728,neutral,negative,negative,0.948137640953064,0.8684679269790649,0.7924889922142029,336.8800048828125,340.6000061035156,332.44000244140625,336.0,62031600.0,-0.0032349379803172,0.0276463195620295
2022-03-28,1.3312499999999998,16,-1.5414051145833498,3.092857142857143,14,1.1473246531779222,-0.0918918918918921,37,-2.2551705462445355,positive,negative,negative,0.7463601231575012,0.6315434575080872,0.8564161062240601,363.9466552734375,365.9599914550781,351.20001220703125,355.0333251953125,102506100.0,0.0803450783611821,0.0342942386270309
2022-03-29,-1.231578947368421,19,-1.8634676320512744,1.7833333333333332,30,2.018255855531532,3.1318181818181823,22,0.7042177791785535,neutral,positive,negative,0.8230124711990356,0.714074432849884,0.8905303478240967,366.5233459472656,371.5899963378906,357.7033386230469,369.3299865722656,73614900.0,0.0070798580959405,0.035505336722975
2022-03-30,2.14,30,-2.1842194270306217,2.9916666666666667,36,1.1431015455847,-3.605555555555555,18,-2.8991285430580485,neutral,negative,neutral,0.8815133571624756,0.6114774346351624,0.5437334775924683,364.663330078125,371.3166809082031,361.3333435058594,363.7233276367187,59865000.0,-0.0050747541451513,0.0376459554260925
2022-03-31,1.2483870967741932,31,-0.3195452300841363,2.0785714285714283,14,1.3641787250448147,1.8916666666666664,48,-1.1431657852597377,neutral,neutral,neutral,0.7951017618179321,0.6913500428199768,0.8594245314598083,359.20001220703125,367.71331787109375,358.8800048828125,364.8566589355469,48992700.0,-0.0149818131423394,0.0316271625679099
2022-04-01,2.1521739130434785,23,-0.3196780457538999,4.3083333333333345,24,0.6094059261270227,0.0644444444444445,45,-1.2140856200122558,positive,negative,neutral,0.5201128125190735,0.9601027965545654,0.5341952443122864,361.5299987792969,364.9166564941406,355.5466613769531,360.3833312988281,54263100.0,0.0064865993682725,0.0315832140234165
2022-04-04,0.8724999999999997,40,-1.5810330435500255,1.0181818181818183,11,-0.5164490070105504,2.1462499999999993,80,-1.2662334953803889,neutral,neutral,negative,0.8620060086250305,0.924205243587494,0.6462389826774597,381.8166809082031,383.3033447265625,357.510009765625,363.1266784667969,82035900.0,0.0561134129875917,0.0357361603941275
2022-04-05,1.7030303030303031,33,-0.8826807336195823,0.7571428571428571,21,0.7757948998230386,0.5545454545454546,33,-2.606899942258352,neutral,neutral,neutral,0.7966073751449585,0.905010461807251,0.5175620317459106,363.7533264160156,384.2900085449219,362.4333190917969,378.76666259765625,80075100.0,-0.0473089715442011,0.0432213511269989
2022-04-06,1.3581395348837209,43,-1.2178231197269782,2.543333333333334,30,0.5270181252625297,1.2999999999999998,39,-1.3764077345091523,neutral,neutral,negative,0.8892423510551453,0.5404507517814636,0.6406140923500061,348.586669921875,359.6666564941406,342.5666809082031,357.8233337402344,89348400.0,-0.0416948942943683,0.0347519288987139
2022-04-07,-1.7844444444444445,45,0.4315488653087918,2.1745098039215693,51,0.1230250399522052,3.4000000000000004,10,4.163727750757712,neutral,neutral,neutral,0.9128981232643129,0.9418343901634216,0.8623647093772888,352.4200134277344,358.86334228515625,340.5133361816406,350.7966613769531,79447200.0,0.0109968161052127,0.0350211011523843
2022-04-08,0.8295918367346937,98,1.0378154665220714,3.0785714285714287,28,0.5738676540844688,-1.0647058823529412,17,-3.855034352866672,neutral,neutral,neutral,0.914630115032196,0.7819892764091492,0.8664101958274841,341.8299865722656,349.4800109863281,340.8133239746094,347.7366638183594,55013700.0,-0.0300494479654184,0.0362719387716438
2022-04-11,2.576,25,0.1021695733112909,4.066666666666666,6,1.1818468778685292,1.5421052631578946,38,-2.886617345546283,neutral,negative,neutral,0.9271305799484252,0.973612904548645,0.7868602871894836,325.30999755859375,336.15667724609375,324.8800048828125,326.79998779296875,59357100.0,-0.0483280860738044,0.0393073163892138
2022-04-12,1.2866666666666664,30,-0.5932777239622458,2.393181818181818,44,0.881441150724312,2.8205882352941174,34,-0.2053919619885913,neutral,neutral,negative,0.9419514536857604,0.8679896593093872,0.9022910594940186,328.98333740234375,340.39666748046875,325.5333251953125,332.5466613769531,65976000.0,0.0112918135664994,0.0397518967840074
2022-04-13,2.570588235294118,17,0.2853803984120193,2.845945945945946,37,1.4460061470992,1.1953488372093026,43,-1.622554045921213,neutral,neutral,neutral,0.5575760006904602,0.6358183026313782,0.8872950673103333,340.7900085449219,342.0799865722656,324.3666687011719,327.02667236328125,55121100.0,0.0358883560359126,0.0342732344974717
2022-04-14,1.387012987012987,77,-2.0355957703145307,0.7540983606557378,61,-0.642872302826807,2.9250000000000003,24,-0.1970777564036791,neutral,neutral,neutral,0.8620060086250305,0.5979240536689758,0.8619043231010437,328.3333435058594,337.57000732421875,327.39666748046875,333.0966796875,58422300.0,-0.0365523188084326,0.0328251747963694
2022-04-18,2.5144827586206895,145,-2.560134663603222,3.1222222222222227,9,-0.2887347398308293,-1.3227272727272723,22,-0.7493060955285715,negative,negative,neutral,0.5669308304786682,0.9632759690284728,0.7507210969924927,334.7633361816406,338.3066711425781,324.4700012207031,329.6766662597656,51715200.0,0.019583733431163,0.0323965365147189
2022-04-19,0.704,50,-3.5703296753610334,3.0933333333333337,15,0.850037563686396,1.7836065573770494,61,-1.3169811846213249,neutral,neutral,neutral,0.8663052916526794,0.8506285548210144,0.936667501926422,342.7166748046875,344.9800109863281,331.77667236328125,335.0199890136719,49847700.0,0.0237580934452494,0.033795926286045
2022-04-20,2.6428571428571423,28,-1.1431008468463868,2.5387755102040823,49,-1.0293330278314703,2.906666666666667,15,-0.9377923808133491,neutral,neutral,positive,0.919730305671692,0.939168393611908,0.8113785982131958,325.73333740234375,344.6666564941406,325.0833435058594,343.3333435058594,70711200.0,-0.0495550367137007,0.0370030223294221
2022-04-21,0.2797619047619047,84,-0.8648412196552593,3.1097560975609757,41,1.174405509570856,1.316326530612245,49,-2.0933471320174024,neutral,positive,negative,0.584904670715332,0.8884928822517395,0.6325136423110962,336.260009765625,364.0733337402344,332.1400146484375,358.24334716796875,105416400.0,0.0323168406624549,0.0341732291182684
2022-04-22,2.189285714285714,28,-1.0329536040807723,2.3142857142857145,21,1.5284125846329557,0.3111111111111109,18,-1.8648024401345256,neutral,neutral,neutral,0.8519676327705383,0.7340071201324463,0.9187411069869996,335.01666259765625,344.95001220703125,331.3333435058594,338.3033447265625,69696600.0,-0.0036975766723952,0.0342009659614594
2022-04-25,2.5937499999999996,32,-0.6482826889338507,1.7433333333333332,30,2.225209298839444,1.68125,32,0.3151933964609873,neutral,neutral,neutral,0.9418343901634216,0.8913474082946777,0.926276683807373,332.67333984375,336.2066650390625,325.1000061035156,326.3233337402344,68341200.0,-0.0069946453878937,0.0310453172104837
2022-04-26,0.7358490566037735,53,-0.951781533845101,2.0875,32,-0.7924440111517674,-0.2323529411764706,34,-0.4693214401737793,neutral,negative,neutral,0.7249808311462402,0.5404937863349915,0.8811141848564148,292.1400146484375,333.3333435058594,291.6666564941406,331.80999755859375,136133700.0,-0.1218412188194887,0.0543717801522004
2022-04-27,-0.1749999999999999,28,-1.246225687938506,4.724137931034482,29,-0.4988867427564248,1.4218750000000002,32,-2.041889143516143,neutral,neutral,neutral,0.8842934370040894,0.8466510772705078,0.8975508213043213,293.836669921875,306.0,292.4533386230469,299.52667236328125,76956300.0,0.0058076784704732,0.0531380726467302
2022-04-28,1.0524590163934426,61,-1.4136728230929645,0.4400000000000001,25,1.859672102239004,1.4511627906976747,43,-2.2522681013189456,negative,neutral,negative,0.4962349832057953,0.8787681460380554,0.4962349832057953,292.5033264160156,300.0,273.8999938964844,299.99334716796875,124948500.0,-0.004537702888526,0.050517138270022
2022-04-29,1.028125,64,-0.5431657000171952,2.3866666666666663,45,0.9022785862090352,2.5827586206896553,29,-1.2886587115175674,neutral,neutral,neutral,0.9418343901634216,0.6478602290153503,0.8725855350494385,290.2533264160156,311.4666748046875,290.0,300.75,88133100.0,-0.0076922202135913,0.0490598257687263
2022-05-02,1.72,10,0.1840714705222154,2.35,4,1.86820602790627,1.156521739130435,23,0.6825387103064091,neutral,neutral,neutral,0.9180047512054444,0.8901928663253784,0.6092513799667358,300.9800109863281,302.1199951171875,282.6766662597656,286.92333984375,75781500.0,0.0369562847143329,0.0498345071166207
2022-05-03,3.2533333333333334,15,0.0502409660183587,1.057142857142857,21,1.1687668690303827,0.4631578947368421,19,-0.9102144757077784,neutral,neutral,neutral,0.9418343901634216,0.93059504032135,0.8992187976837158,303.0833435058594,308.02667236328125,296.1966552734375,301.05999755859375,63709500.0,0.0069882797619633,0.0503837517331533
2022-05-04,0.9931034482758618,29,-1.4815831113717703,0.1599999999999999,10,0.7561547357272146,1.4050000000000002,20,-3.0464495247229246,neutral,neutral,positive,0.8587406277656555,0.8428865671157837,0.6755330562591553,317.5400085449219,318.5,295.09332275390625,301.3133239746094,81643800.0,0.0476986457646855,0.0554631394262
2022-05-05,0.8549999999999999,20,-1.341691712089171,3.442857142857143,7,0.0,0.0,20,-0.7569457708639231,neutral,neutral,neutral,0.9108843207359314,0.9389851689338684,0.8413853645324707,291.09332275390625,315.20001220703125,285.8999938964844,313.00665283203125,92519100.0,-0.0832861531754801,0.0423070177303456
2022-05-06,2.382758620689655,29,-0.923175991577554,2.2,14,0.3078554753072752,2.134615384615384,26,-0.1991666149179895,neutral,negative,neutral,0.8052739500999451,0.6420775651931763,0.799517810344696,288.54998779296875,296.0,281.03668212890625,295.6666564941406,72903000.0,-0.0087371806981902,0.0423472358320266
2022-05-09,1.8250000000000004,36,-0.995541524877671,2.6416666666666666,12,-0.2388650147027177,-1.623529411764706,17,-0.2549156032236327,neutral,neutral,neutral,0.5733525156974792,0.9418343901634216,0.9371140003204346,262.3699951171875,281.8766784667969,260.3833312988281,278.8166809082031,90810300.0,-0.0907294880724968,0.0541589521612639
2022-05-10,1.7809523809523808,42,-2.7270378513768287,-0.0749999999999999,12,-0.8903364020229675,1.762222222222222,45,0.214265576950266,neutral,neutral,negative,0.5911864638328552,0.9365558624267578,0.6401999592781067,266.67999267578125,275.1199951171875,258.0833435058594,273.10333251953125,84401700.0,0.0164271739863726,0.0553889227809621
2022-05-11,0.7470588235294118,34,-0.9764357348367724,1.2699999999999998,40,-0.6076132012477139,0.3115384615384616,26,-1.1734690630493323,neutral,neutral,neutral,0.8441857695579529,0.9021663665771484,0.7894812822341919,244.6666717529297,269.92333984375,242.3999938964844,265.0,97224600.0,-0.0825458284364604,0.0566651254554213
2022-05-12,2.213114754098361,61,-1.9790674412866391,1.5600000000000005,5,-0.3064292239480437,1.226923076923077,26,0.1275723690762579,positive,positive,positive,0.6287207007408142,0.5022343993186951,0.6287207007408142,242.6666717529297,253.22000122070312,226.6666717529297,233.6666717529297,140313000.0,-0.0081743867510473,0.055391808914951
2022-05-13,1.8853658536585365,41,-2.0072590472684886,3.5315789473684207,38,1.2628652031526384,0.5592592592592592,54,-1.7883251955567652,neutral,neutral,neutral,0.4870213568210602,0.5173913836479187,0.8936631679534912,256.5299987792969,262.45001220703125,250.52333068847656,257.82666015625,92150700.0,0.057129093691457,0.0576620192047503
2022-05-16,1.5133333333333336,30,0.0413778025573145,2.5692307692307694,13,0.8392412665192805,3.454838709677419,31,-0.4672900633281835,neutral,neutral,neutral,0.8447390198707581,0.9418343901634216,0.8863085508346558,241.4566650390625,256.586669921875,239.69667053222656,255.72000122070312,86098500.0,-0.0587585616183726,0.0544372515625621
2022-05-17,2.0629629629629633,27,-0.1911285430755157,1.9375000000000004,24,-1.0825021229772946,2.5,35,-0.7383911471799052,neutral,neutral,neutral,0.7537849545478821,0.651053786277771,0.766148567199707,253.8699951171875,254.82666015625,242.9499969482422,249.1199951171875,80236200.0,0.0514101777895292,0.0617041262381596
2022-05-18,-0.0755102040816327,49,-2.8304770838369007,2.3558823529411765,34,-0.4140337810741624,1.9066666666666665,30,0.1402914779055801,neutral,neutral,negative,0.728919506072998,0.8816806674003601,0.6810122132301331,236.60333251953125,253.5,233.60333251953125,248.17333984375,87811800.0,-0.068013798124059,0.0576088236453399
2022-05-19,-0.9428571428571432,35,-3.446595661168142,2.1,11,1.956232845090104,2.207142857142857,28,-1.519375325259785,neutral,neutral,negative,0.5935574769973755,0.8116598129272461,0.845604658126831,236.47332763671875,244.6666717529297,231.3699951171875,235.6666717529297,90296700.0,-0.0005494634476534,0.056499471831754
2022-05-20,0.4816091954022987,87,-1.6007488553587843,1.582222222222222,90,0.7727236612334072,-0.0121951219512195,41,-1.0863689064627833,neutral,negative,neutral,0.8936633467674255,0.9726688265800476,0.722720742225647,221.3000030517578,240.52667236328125,211.0,237.9966735839844,144973200.0,-0.0641650571614186,0.0532028947867641
2022-05-23,0.475,56,-2.8970065948698056,2.662790697674418,43,2.9448612746753073,0.8622222222222223,45,0.2018583160239719,neutral,negative,neutral,0.8776543736457825,0.882165253162384,0.9251946210861206,224.96665954589844,226.65333557128903,212.68666076660156,218.33999633789065,88903500.0,0.0165687141598596,0.0543870583409366
2022-05-24,0.0416666666666666,24,-2.652310513860474,1.6545454545454543,22,0.7361957350102124,1.1372093023255814,43,-0.7939602655962339,neutral,positive,neutral,0.724376380443573,0.7862245440483093,0.9038649797439576,209.3866729736328,217.97332763671875,206.8566741943359,217.8433380126953,89092500.0,-0.0692546469050758,0.0493312472994914
2022-05-25,-1.753333333333333,30,-2.268544480992288,3.7,39,0.8363068012944432,3.0472222222222225,36,-0.1346163974180315,neutral,negative,negative,0.7862347960472107,0.953001081943512,0.7414658665657043,219.6000061035156,223.1066741943359,207.6699981689453,207.9499969482422,92139300.0,0.0487773791179582,0.0544650424102223
2022-05-26,1.195744680851064,47,-2.072224866128926,0.9777777777777776,18,-0.5195829570594235,3.248275862068965,29,0.6078982599648501,neutral,neutral,neutral,0.7899001836776733,0.873363196849823,0.5665903687477112,235.91000366210935,239.55667114257812,217.8866729736328,220.47332763671875,106003200.0,0.0742713893682931,0.0593771805146363
2022-05-27,1.1163636363636362,55,-0.8559598644892032,3.066666666666667,15,2.22781548842147,2.710714285714286,28,-0.5615268165745809,neutral,neutral,neutral,0.9405972957611084,0.9148485064506532,0.5926052927970886,253.2100067138672,253.26666259765625,240.1766662597656,241.0833282470703,89295000.0,0.0733330625374257,0.059958657680925
2022-05-31,-0.4727272727272726,22,-1.1612339169893786,1.9666666666666663,18,-0.146988671137174,-2.7999999999999994,10,0.1856091009023546,neutral,negative,neutral,0.8568900227546692,0.9612446427345276,0.9173164963722228,252.7533264160156,259.6000061035156,244.7433319091797,257.9466552734375,101914500.0,-0.0018035633890551,0.0600017641266464
2022-06-01,-0.2000000000000001,96,-1.1328223504879815,1.4,7,0.9429621807795188,1.668,25,-0.953012370389188,positive,negative,neutral,0.7505010962486267,0.9533846974372864,0.8317819833755493,246.7899932861328,257.32666015625,243.63999938964844,251.72000122070312,77247900.0,-0.0235934902002735,0.053079520737498
2022-06-02,0.6404255319148937,94,-0.9891946091678768,3.433333333333333,30,0.117971140863851,3.297674418604651,43,-0.3700298762800992,positive,neutral,negative,0.5481951832771301,0.7644458413124084,0.5075579285621643,258.3333435058594,264.2099914550781,242.0666656494141,244.1566619873047,93473100.0,0.0467739800387407,0.0542626807979139
2022-06-03,0.6014814814814816,135,-1.8437520926722584,2.4035714285714285,28,0.7503956252115928,2.31578947368421,19,-0.4519220093763959,neutral,neutral,neutral,0.8807377815246582,0.8602443933486938,0.6760992407798767,234.51666259765625,247.79666137695312,233.4166717529297,243.22666931152344,112393800.0,-0.0921935998852696,0.0609209980998726
2022-06-06,-0.3044444444444443,45,-1.5282035549215285,5.0181818181818185,22,-0.7508920707007234,-3.0,9,-0.9667772566213984,neutral,negative,neutral,0.6805988550186157,0.6669936180114746,0.7183438539505005,238.27999877929688,244.86666870117188,234.3500061035156,244.35333251953125,84204600.0,0.0160472016783606,0.0593965069190806
2022-06-07,2.6277777777777778,18,-3.6260786245622993,2.542857142857143,14,-0.7083952563062427,0.1827586206896553,29,-0.3711107392105994,positive,neutral,negative,0.5211770534515381,0.9384719133377076,0.8768600821495056,238.8866729736328,239.9966735839844,230.0933380126953,234.0,72808500.0,0.0025460558898939,0.0529550819643613
2022-06-08,0.7884615384615383,26,-2.822836279003201,1.6857142857142855,35,-0.1752141449764796,1.738095238095238,21,-1.0162065863647107,negative,neutral,neutral,0.7023393511772156,0.4795960187911987,0.9263629913330078,241.86666870117188,249.9633331298828,239.1766662597656,240.086669921875,76210500.0,0.0124745164326014,0.0436678154108593
2022-06-09,1.339285714285714,28,-3.319125792079651,3.977272727272727,22,0.7530679499192467,3.1358974358974363,39,-0.1024220873798386,neutral,neutral,negative,0.7052163481712341,0.9024980068206788,0.913902997970581,239.7066650390625,255.54666137695312,239.32666015625,249.33999633789065,96491400.0,-0.0089305553084624,0.0436454928596371
2022-06-10,3.0500000000000003,56,-2.7256795459006247,3.925,20,0.5528651033894815,0.1290322580645159,31,-0.7363150693335663,neutral,neutral,neutral,0.8907806873321533,0.7993348836898804,0.687208354473114,232.22999572753903,239.5,227.913330078125,235.1566619873047,97536600.0,-0.0311909112343832,0.0442263034604665
2022-06-13,1.7153846153846155,13,-0.5121326114521874,4.336363636363637,11,1.8620840770566904,1.2100000000000002,30,-0.4738479330230682,neutral,negative,positive,0.8575709462165833,0.9322033524513244,0.6113956570625305,215.73666381835935,226.63333129882812,214.6833343505859,223.1666717529297,102767400.0,-0.0710215399070596,0.0423801214548394
2022-06-14,1.1304347826086951,46,-0.5747768910125962,4.925,16,-0.6683825659203542,0.9526315789473688,19,-2.8253465962956965,neutral,neutral,neutral,0.9114400744438172,0.876797080039978,0.921388864517212,220.88999938964844,226.3300018310547,211.73666381835935,218.2866668701172,97988700.0,0.0238871570556404,0.0332562714580757
2022-06-15,1.9023809523809525,42,-0.835921404942717,4.100000000000001,27,0.521349650563115,0.7510638297872342,47,-2.302968232016074,neutral,neutral,neutral,0.9422132968902588,0.5025860667228699,0.6766102313995361,233.0,235.663330078125,218.1499938964844,220.9166717529297,119131800.0,0.0548236708036273,0.0403974109285435
2022-06-16,0.9727272727272732,22,-2.37799595597838,4.640000000000001,10,0.0680099338358488,0.8755102040816328,49,-1.3129219110920085,neutral,neutral,neutral,0.9274905920028688,0.6916226744651794,0.7297341823577881,213.1000061035156,225.1666717529297,208.69332885742188,222.73666381835935,107390700.0,-0.0854076991265423,0.0508871738375621
2022-06-17,-0.3717391304347825,46,-6.520749640778177,2.3961538461538465,26,-1.0143478268372146,2.312,25,-2.343861598172824,neutral,neutral,neutral,0.8770893812179565,0.8446267247200012,0.9249902367591858,216.7599945068359,220.97000122070312,213.19667053222656,213.4333343505859,92641800.0,0.0171749802838692,0.0513399477491893
2022-06-21,-0.1769230769230769,104,-4.137022655039186,4.890909090909091,11,-0.1934051749692409,2.6934210526315794,76,0.4261891472303793,neutral,neutral,neutral,0.9335978031158448,0.8511850833892822,0.5954009294509888,237.0366668701172,243.57666015625,224.3333282470703,224.60333251953125,122793000.0,0.0935443480214786,0.0657428009674268
2022-06-22,-0.6293577981651376,109,-4.063924061024769,3.0137931034482763,29,0.0944954165310848,2.8632075471698113,106,-0.5164261631256186,negative,negative,neutral,0.6724532246589661,0.9398921728134156,0.9130644798278807,236.086669921875,246.8333282470703,233.82666015625,234.5033264160156,101107500.0,-0.0040078058841535,0.0643638965444182
2022-06-23,-0.3999999999999999,85,-5.151324777289657,5.5,8,1.8923431076201236,-1.2083333333333337,12,-5.445539368139508,neutral,neutral,neutral,0.576326310634613,0.8620060086250305,0.7857194542884827,235.07000732421875,239.3166656494141,228.6366729736328,237.9066619873047,104202600.0,-0.0043063108899484,0.055740850172632
2022-06-24,1.7142857142857142,28,-2.698157525687862,-0.9285714285714288,7,-1.0124211137192765,1.878125,32,-0.5245749527272148,neutral,neutral,neutral,0.9395152926445008,0.4797686040401459,0.8719632029533386,245.7066650390625,246.0666656494141,236.086669921875,237.47000122070312,95770800.0,0.0452488934505932,0.0569645934364417
2022-06-27,-1.5666666666666669,30,-4.75479641122608,1.3894736842105264,19,-0.1788959043858032,0.8740740740740742,27,-1.2753613810763849,neutral,negative,neutral,0.8821548223495483,0.8275911808013916,0.9183918833732604,244.9199981689453,252.07000732421875,242.5666656494141,249.36666870117188,89178300.0,-0.0032016505127857,0.0546721735482856
2022-06-28,2.343478260869565,46,-1.2084980848407492,3.9266666666666663,15,-0.3131467992573323,3.1166666666666667,6,-5.069660408169169,neutral,negative,neutral,0.8472493290901184,0.9078620076179504,0.8384709358215332,232.663330078125,249.97000122070312,232.3433380126953,244.48333740234375,90391200.0,-0.0500435578248114,0.0454035810356992
2022-06-29,1.5011904761904762,84,-1.5478179061124178,4.548648648648649,37,1.3526716171623208,0.8409090909090909,22,-0.3957345274978486,neutral,negative,negative,0.5794284343719482,0.5329318642616272,0.9663006663322448,228.4900054931641,231.17333984375,222.27333068847656,230.5,82897200.0,-0.0179371823809089,0.0468448940728863
2022-06-30,2.0161764705882352,68,-1.5231085022069386,2.097058823529412,34,-1.5493506146337817,1.465,20,-1.7150051577560177,neutral,negative,neutral,0.9278700947761536,0.7021194100379944,0.8547846674919128,224.47332763671875,229.4566650390625,218.8633270263672,224.5099945068359,94600500.0,-0.0175792277993773,0.0284128252301954
2022-07-01,-0.2677419354838711,93,-3.5970154977856867,2.7444444444444445,9,-0.1011449068124818,0.6363636363636362,11,-0.9055817069127512,neutral,negative,negative,0.8121189475059509,0.9545684456825256,0.937266767024994,227.26333618164065,230.22999572753903,222.1199951171875,227.0,74460300.0,0.0124291316669797,0.0294022369691159
2022-07-05,-1.852,25,-3.646796643206819,2.885714285714286,14,-0.4417870216027903,-0.8511111111111112,45,-3.4155816896689957,negative,negative,neutral,0.9731503129005432,0.95866596698761,0.9214000701904296,233.0666656494141,233.14666748046875,216.1666717529297,223.0,84581100.0,0.0255357048139746,0.0316096000468303
2022-07-06,2.7176470588235295,17,-2.777386455625636,3.3285714285714287,21,-0.5656636812052881,-0.0620689655172416,29,-2.573975995874398,neutral,neutral,neutral,0.9298906922340392,0.8806782960891724,0.7460811138153076,231.73333740234375,234.56333923339844,227.18666076660156,230.77999877929688,71853600.0,-0.0057208020003853,0.0242498917604786
2022-07-07,-0.0214285714285714,42,-2.5806969006830416,0.9703703703703704,27,-0.5301295301336251,0.0226415094339623,53,-2.5851562852939876,neutral,negative,neutral,0.9324342012405396,0.8695147633552551,0.592905580997467,244.5433349609375,245.3633270263672,232.2100067138672,233.9199981689453,81930600.0,0.0552790448805928,0.0342287277263584
2022-07-08,-0.7140000000000001,50,-2.6954796798656857,3.4000000000000004,22,-1.961659744793516,1.5183673469387755,49,-1.3282654072410778,neutral,neutral,negative,0.8143966794013977,0.676694393157959,0.6675223708152771,250.76333618164065,254.97999572753903,241.16000366210935,242.3333282470703,101854200.0,0.0254351696876002,0.0268204747276552
2022-07-11,-0.3924999999999999,40,-2.533546084977558,2.2666666666666666,9,-0.6520587075848049,1.0,5,-0.8380522040950712,neutral,negative,negative,0.8375347852706909,0.7511879205703735,0.803852915763855,234.3433380126953,253.06333923339844,233.6266632080078,252.10333251953125,99241200.0,-0.0654800594814685,0.0387534178375803
2022-07-12,0.3348837209302326,43,-0.4142005932351549,3.6153846153846154,13,-1.448091653253187,2.0617647058823527,34,-0.1488462096277391,neutral,neutral,neutral,0.921388864517212,0.7342504262924194,0.7357474565505981,233.07000732421875,239.77333068847656,228.3699951171875,236.84666442871097,87930900.0,-0.0054336116369887,0.0378739815614159
2022-07-13,0.3625000000000005,56,-0.708075208551885,2.4348837209302325,43,1.764111703418916,0.2568627450980392,51,-1.07551198329666,positive,negative,neutral,0.8494863510131836,0.8534397482872009,0.7459680438041687,237.0399932861328,242.05999755859375,225.03334045410156,225.5,97954500.0,0.0170334484796728,0.0380437181647653
2022-07-14,0.0632183908045977,87,-0.6547974650579744,3.029333333333333,75,0.9773192782362456,0.5194444444444445,36,-2.1518331260060997,positive,neutral,negative,0.5036463141441345,0.8445590138435364,0.7618279457092285,238.31333923339844,238.65333557128903,229.3333282470703,234.89666748046875,78557400.0,0.0053718612189148,0.0371290487002845
2022-07-15,0.2333333333333331,6,-2.148230254254289,3.3545454545454545,22,-1.2539640924904902,2.027586206896552,29,0.0327062551309487,neutral,negative,neutral,0.6252465844154358,0.6096002459526062,0.8630034923553467,240.0666656494141,243.6233367919922,236.88999938964844,240.0,69683100.0,0.00735723154086,0.036899416706389
2022-07-18,0.4378378378378378,37,-3.1872171844048416,2.228571428571429,21,-0.2527475511638942,2.4692307692307693,13,-2.479532302207228,negative,neutral,negative,0.7618279457092285,0.8526149988174438,0.9404109716415404,240.54666137695312,250.51666259765625,239.60333251953125,244.93666076660156,82537500.0,0.0019994268102179,0.0297611446721068
2022-07-19,0.3220338983050846,59,-3.1530055011742935,3.626086956521739,23,-0.6612261441473023,1.996,25,-0.5021541834564003,neutral,negative,neutral,0.9023519158363342,0.6060171723365784,0.9281128644943236,245.52999877929688,247.13999938964844,236.97666931152344,245.0,80890200.0,0.0207167182193168,0.0290829754122902
2022-07-20,1.0697674418604652,43,-3.9826653940930905,3.488888888888889,9,-0.0714130883139286,2.0789473684210527,38,-0.5429900005051512,neutral,negative,neutral,0.6353939175605774,0.7742348313331604,0.6945390701293945,247.5,250.663330078125,243.48333740234375,246.78334045410156,88864200.0,0.0080234644666532,0.0088221670015514
